user_id,usergender,dob
105832,2,1993-09-30
105839,2,1991-11-21
105842,1,1999-08-27
105845,2,1993-10-13
105847,1,1983-08-22
105888,1,1989-08-11
105904,2,1993-09-14
105908,1,1988-11-25
105925,1,1987-06-28
105940,2,1991-10-04
105943,1,1996-10-06
105952,2,1994-08-29
105972,2,1995-05-04
105996,2,1995-10-24
105997,0,1970-01-01
106002,2,1990-12-24
106006,2,1994-08-12
106042,1,1989-06-20
106052,2,1993-05-23
106119,1,1987-10-19
106120,1,1993-11-05
106122,1,1985-08-14
106140,1,1991-10-10
106141,2,1986-02-10
106170,2,1992-10-22
106171,2,1992-05-20
106187,2,1996-11-09
106198,1,1988-03-03
106217,2,1994-01-05
106246,1,1993-02-23
106250,2,1996-04-07
106260,2,1995-02-01
106298,1,1993-07-11
106306,1,1994-02-04
106318,2,1989-10-07
106319,1,1996-06-26
106357,2,1990-08-24
106358,1,1999-05-04
106368,1,1992-06-28
106369,2,1998-09-02
106373,1,1981-09-18
106396,1,1993-09-13
106412,2,1995-11-06
106432,2,1987-01-03
106449,1,1993-09-03
106460,1,1994-11-24
106467,2,1997-05-26
106522,1,2000-07-20
106526,1,1993-10-29
106532,1,1985-03-30
106536,1,2000-09-25
106538,1,1994-01-28
106564,1,1998-02-22
106566,2,1994-03-23
106575,1,1995-09-14
106596,2,1986-12-06
106603,2,1990-06-19
106620,1,1991-12-29
106625,1,1991-07-18
106628,1,1995-12-16
106632,0,1970-01-01
106639,1,1995-06-30
106653,0,1992-04-07
106682,1,1994-11-14
106697,2,1989-09-09
106712,2,1993-01-17
106716,1,1990-06-29
106739,1,1996-03-12
106742,1,1990-12-16
106745,1,1989-04-22
106750,2,1993-07-28
106757,1,1991-05-02
106760,1,1978-05-14
106780,1,1994-09-20
106790,1,1995-07-25
106792,2,1993-04-19
106794,2,1995-02-11
106795,0,1988-12-08
106801,1,1990-03-09
106815,2,1995-02-15
106821,1,1991-07-06
106824,0,1970-01-01
106827,2,1980-01-01
106851,2,1993-11-30
106871,2,1995-04-22
106885,2,1994-02-17
106905,1,1985-12-15
106914,1,1987-12-17
106917,2,1995-11-20
106918,1,1990-11-30
106936,1,1994-06-07
106987,1,1990-07-10
106996,1,1993-10-19
107025,2,1994-04-01
107102,1,1992-07-20
107112,1,1987-04-27
107159,1,1993-11-13
107188,1,1993-08-27
107201,1,1986-08-20
107206,1,1997-01-01
107259,2,1991-02-14
107261,1,1999-08-03
107284,1,1997-08-29
107285,1,1985-11-14
107293,1,2000-05-19
107295,1,1994-07-13
107319,2,1987-09-23
107331,2,1993-10-05
107342,2,1992-09-05
107353,1,1991-01-12
107363,0,1970-01-01
107387,1,1993-02-14
107396,2,1994-06-13
107432,1,2002-09-16
107447,2,1999-08-01
107468,0,1970-01-01
107484,1,1987-07-25
107504,2,1997-01-08
107525,1,1985-09-08
107533,2,1994-05-28
107534,1,1989-10-23
107578,1,1997-10-04
107649,2,1991-07-10
107658,1,1987-11-28
107672,2,1985-10-20
107676,1,1998-04-05
107708,2,1995-11-01
107715,2,1999-05-15
107716,1,1989-12-22
107729,2,1999-11-29
107739,2,1994-05-29
107746,2,1997-07-19
107765,1,1990-03-11
107817,1,1990-02-10
107838,1,1993-12-25
107891,1,1993-01-12
107946,2,1997-04-21
107953,1,1994-09-09
107966,1,1991-05-05
107967,1,1993-08-28
107993,1,1990-02-15
108039,2,1991-12-16
108040,1,1994-12-18
108041,1,1997-07-28
108052,2,1989-06-30
108062,2,1996-06-16
108085,1,1995-11-26
108136,2,1995-12-12
108140,1,1993-01-07
108151,1,1996-04-24
108166,1,1993-02-27
108174,1,1995-09-19
108189,2,1991-12-09
108215,2,1988-08-22
108217,2,1992-06-28
108225,1,1991-07-25
108268,2,1991-06-01
108317,2,1990-10-16
108339,2,1992-06-16
108367,1,1990-04-28
108387,1,1985-08-22
108400,2,1992-10-15
108411,1,1996-05-16
108424,1,1995-10-03
108426,2,1988-12-26
108443,1,1991-07-09
108497,2,1993-04-13
108520,2,1997-09-04
108530,2,1995-02-13
108543,1,1992-09-19
108544,1,1992-10-08
108554,2,1983-02-03
108578,2,1990-07-07
108600,2,1996-08-11
108604,1,1994-06-08
108625,2,1992-01-11
108628,1,1991-12-03
108651,1,1989-08-25
108660,1,1988-04-13
108663,0,1970-01-01
108667,1,1989-07-09
108675,2,1984-08-01
108690,2,1992-03-06
108707,1,2002-04-18
108710,2,1985-07-02
108721,0,1970-01-01
108735,1,1994-10-07
108748,2,1990-10-28
108779,1,1981-09-21
108794,1,1990-01-01
108828,2,1992-08-15
108860,1,1990-10-08
108861,1,1989-12-06
108902,1,1995-02-19
108907,1,1991-08-16
108920,1,1994-11-18
108922,1,1998-03-05
108932,1,1992-12-27
108962,1,1984-02-22
108971,1,1995-12-09
108989,1,1996-03-25
109002,1,1999-03-24
109030,1,1993-08-28
109031,2,1994-02-10
109041,1,1980-01-01
109042,2,1977-09-14
109070,1,1977-05-18
109073,1,1991-05-02
109078,1,1987-03-30
109083,2,1980-01-01
109106,1,1989-11-27
109116,2,1992-02-27
109124,1,1991-02-13
109132,2,1960-01-01
109179,1,1991-03-23
109188,2,1994-03-23
109227,2,1998-03-09
109249,2,1978-01-01
109252,2,1996-07-18
109259,1,1992-09-30
109266,1,1991-11-11
109289,1,1994-04-07
109292,2,1992-05-04
109331,1,1989-10-08
109341,1,1982-05-03
109351,1,1995-01-25
109379,1,1990-07-08
109382,1,1988-08-27
109387,2,1995-06-15
109397,2,1990-09-20
109426,1,1996-02-29
109427,2,1988-11-22
109434,1,1969-08-24
109444,1,1994-06-22
109477,1,2002-09-21
109521,2,1987-12-06
109522,2,1991-09-28
109556,2,1978-09-29
109562,2,1990-09-22
109568,1,1987-12-25
109586,2,1990-07-12
109587,2,1989-11-20
109616,2,1993-04-01
109632,0,1970-01-01
109662,1,1994-04-02
109665,2,1995-07-01
109670,2,2000-09-15
109673,1,1997-11-11
109680,1,1987-09-17
109681,1,1995-03-20
109698,2,1996-11-12
109723,0,1970-01-01
109740,1,1994-10-30
109797,1,1993-07-11
109808,1,1991-04-13
109815,0,1995-06-27
109817,1,1995-05-16
109820,1,1990-10-29
109835,2,1991-01-07
109864,1,2001-06-14
109911,1,1999-01-18
109953,2,1997-05-26
109960,1,1990-06-28
109976,1,1994-07-20
109983,1,1992-07-19
109990,1,1987-09-27
110001,1,1992-01-14
110004,2,1991-06-06
110021,2,1997-10-08
110022,1,1990-03-24
110039,2,1989-08-24
110042,1,1987-10-01
110047,1,1990-11-03
110053,1,1992-09-06
110059,1,1986-09-07
110061,2,1993-04-15
110062,1,2001-11-09
110071,1,1993-06-13
110080,1,1989-05-10
110137,0,1970-01-01
110141,1,1977-05-10
110156,1,1999-10-28
110180,2,1993-03-07
110192,2,1997-04-16
110201,1,1997-01-27
110209,1,1997-04-16
110237,2,1996-08-10
110241,1,1991-02-14
110261,1,1993-11-22
110269,1,1993-10-15
110277,1,1960-01-31
110298,0,1970-01-01
110306,1,1996-07-29
110313,1,1994-10-18
110327,2,1985-04-15
110353,2,1992-06-27
110388,2,1990-12-24
110457,2,1996-12-02
110486,1,1991-01-01
110495,2,1985-03-06
110501,1,1992-01-08
110503,1,1993-08-06
110512,2,2004-01-11
110514,1,1985-03-09
110517,2,1987-07-18
110537,1,1994-10-20
110540,1,1992-06-05
110567,2,2000-05-30
110571,1,1979-08-24
110580,1,1992-03-25
110581,2,1992-12-23
110650,2,1994-05-21
110659,2,1983-08-14
110666,1,1994-11-13
110671,2,1994-01-12
110672,1,1993-11-28
110689,1,1994-03-25
110695,1,1999-04-23
110732,2,1983-04-20
110758,2,1996-09-05
110761,1,1973-07-02
110767,2,1986-08-14
110772,1,1970-01-01
110781,1,1997-07-19
110792,1,1988-08-08
110798,1,1992-12-26
110800,2,1991-01-01
110826,0,1970-01-01
110828,0,1970-01-01
110836,2,1995-10-07
110837,2,1996-04-27
110849,2,1988-06-15
110857,2,1993-04-12
110880,1,1992-07-01
110881,2,1987-04-22
110921,1,1990-11-13
110925,1,2000-10-28
110930,1,1993-11-06
110943,1,1975-04-20
110945,1,1993-02-24
110963,2,1990-02-25
110979,1,1991-01-22
110980,1,1992-07-20
110992,2,1994-01-31
111032,1,1994-09-23
111039,2,1992-02-29
111079,1,1991-10-04
111084,2,1994-11-28
111085,1,1998-01-09
111109,2,1987-10-14
111115,1,1996-03-01
111122,1,1985-12-04
111140,1,1982-05-19
111161,2,1993-09-08
111165,1,1995-07-26
111173,1,1991-11-27
111190,2,1993-11-22
111230,1,1986-12-01
111247,2,1992-05-04
111252,2,1995-10-19
111261,2,2000-03-24
111271,2,1995-10-22
111318,1,1980-01-01
111355,2,1985-01-14
111381,1,1991-12-19
111503,1,1990-10-18
111511,2,1990-10-19
111522,2,1986-08-12
111540,2,1996-01-25
111553,1,1990-09-27
111560,2,1991-06-11
111594,1,1984-08-25
111599,1,1992-09-05
111624,2,1994-11-03
111634,2,1992-02-09
111645,2,1992-03-25
111650,1,1995-10-15
111652,2,1994-07-07
111654,1,1996-01-01
111679,2,1994-08-20
111687,0,1970-01-01
111692,1,1992-08-10
111704,2,1993-12-24
111706,1,1990-11-12
111736,2,1989-07-10
111756,1,1990-11-02
111773,2,1995-02-20
111776,2,1993-11-04
111778,1,1989-08-15
111796,2,1987-01-14
111800,1,1992-05-23
111812,0,1970-01-01
111833,1,1993-01-01
111838,1,1995-11-08
111864,1,1993-12-08
111878,1,1976-09-13
111898,2,2012-01-01
111923,1,1982-05-21
111938,1,1992-01-11
111956,2,1993-11-08
111969,1,1990-10-05
111978,2,1992-09-15
111980,2,1994-10-09
111998,1,2000-12-19
112028,2,1989-11-21
112030,2,1990-02-19
112046,0,1994-11-04
112059,1,1988-06-11
112121,1,1980-01-01
112154,2,1991-05-12
112158,1,1993-10-31
112178,1,1987-02-15
112189,2,1998-01-01
112206,1,1999-01-19
112218,2,1994-12-08
112240,0,1970-01-01
112241,1,1990-02-13
112277,2,1990-07-04
112294,1,1992-10-05
112313,2,1976-02-29
112318,1,1977-01-02
112321,2,1986-10-19
112332,1,1988-06-22
112338,1,1991-01-30
112364,1,1997-01-10
112375,1,1993-11-10
112399,1,2001-03-16
112409,1,1991-12-14
112412,0,1999-11-05
112418,1,1993-11-07
112437,2,1999-08-25
112460,1,1990-04-07
112481,1,1993-02-14
112520,2,1995-11-15
112526,2,1994-06-01
112569,2,1998-10-02
112572,1,1995-12-26
112581,1,1976-06-06
112590,2,1999-09-25
112591,1,1995-12-17
112593,1,1993-12-01
112596,1,1988-12-29
112600,2,1994-09-03
112614,1,1985-05-23
112635,2,1989-07-08
112647,1,1993-07-23
112658,0,1970-01-01
112726,2,1991-01-01
112732,1,1996-08-24
112747,2,1989-06-09
112750,2,1993-06-07
112799,1,1993-12-23
112810,2,1992-11-20
112822,2,1996-11-20
112825,1,1992-02-29
112837,1,1997-06-09
112848,0,1995-09-12
112874,1,2001-09-11
112900,1,1995-10-21
112907,2,1995-05-29
112929,1,1990-12-07
112984,1,1991-02-21
112986,1,2005-01-01
113013,2,1990-06-29
113026,2,1992-09-06
113051,2,1982-12-31
113065,2,1992-03-12
113066,1,1992-11-05
113080,2,1996-06-17
113092,1,1988-12-11
113115,1,1989-05-14
113120,2,1991-01-16
113124,2,1992-07-19
113127,2,1988-10-12
113182,1,1980-02-29
113183,2,1991-10-01
113197,1,1980-01-01
113222,1,1989-01-01
113260,1,1985-02-02
113276,2,1989-03-09
113327,2,1984-02-18
113342,2,1997-04-24
113370,2,1995-04-14
113372,2,1998-10-12
113387,1,1988-02-02
113398,2,1994-10-26
113401,2,1988-04-02
113425,2,1988-05-21
113435,2,1988-04-12
113452,2,1989-10-05
113504,2,1992-08-20
113522,2,1990-01-01
113561,2,1993-06-09
113582,1,1980-05-14
113586,1,1997-05-30
113599,2,1994-05-01
113612,2,2001-08-17
113615,2,1987-05-15
113653,1,1995-05-02
113656,2,1990-06-14
113696,2,1981-02-10
113702,1,1992-04-24
113707,1,1989-11-25
113743,2,1994-08-25
113751,1,1996-10-22
113764,1,1985-01-29
113785,2,1999-08-18
113787,2,1993-12-12
113801,1,1994-09-23
113806,2,1994-03-16
113811,2,1999-07-13
113821,2,1998-09-17
113825,1,1983-03-23
113830,2,1994-05-11
113841,1,1993-12-18
113852,1,1983-11-16
113858,2,1988-11-17
113878,2,1990-11-29
113879,1,1996-11-17
113884,1,1993-11-08
113887,1,1994-01-20
113891,2,1998-12-30
113893,1,1995-09-11
113920,2,1983-02-18
113924,1,1995-11-04
113927,1,1985-10-22
113952,1,1994-10-14
113987,1,1991-02-04
114000,2,1988-12-08
114038,1,1994-06-14
114058,2,1991-08-02
114059,2,1996-12-29
114154,2,1994-01-29
114158,1,1997-07-06
114159,2,1994-04-01
114162,1,1984-01-29
114186,2,1987-10-24
114187,1,1993-08-11
114208,1,1996-12-04
114213,1,1992-02-29
114221,2,1992-11-05
114226,2,1996-04-16
114241,1,2012-09-29
114246,1,1989-06-03
114251,1,1999-08-16
114262,2,1993-02-25
114284,2,1989-03-13
114288,2,1994-11-27
114309,2,1994-01-24
114310,2,1980-09-11
114345,2,1994-04-17
114393,2,1991-09-12
114407,1,1995-11-28
114419,1,1999-07-19
114426,2,1990-12-24
114429,1,1992-01-10
114433,1,1992-09-19
114481,1,1990-10-23
114494,1,1990-07-13
114513,2,1990-03-01
114514,2,1998-05-28
114530,1,1983-12-21
114553,2,1993-12-27
114557,1,1985-10-10
114567,1,1995-06-25
114572,1,1995-02-09
114574,2,1994-09-05
114584,2,1996-09-23
114613,1,1989-05-04
114616,1,1992-05-19
114617,1,1993-08-17
114638,1,1986-03-19
114645,2,1996-01-01
114659,2,1993-12-06
114660,2,1989-10-19
114662,2,1998-09-06
114682,1,1991-08-19
114683,2,1984-12-22
114711,1,1993-09-10
114736,2,1991-02-05
114765,1,1994-10-31
114776,2,1986-01-13
114782,1,1992-09-26
114795,2,1992-12-20
114826,2,1989-02-04
114845,1,1990-06-11
114876,1,1983-04-19
114880,2,1995-01-18
114906,2,1992-03-18
114910,2,1995-02-08
114915,2,1995-10-10
114918,1,1989-12-26
114925,1,1986-07-20
114950,2,1990-06-12
115001,1,1981-02-24
115020,2,1995-07-21
115027,1,1993-02-25
115071,2,1994-03-06
115095,2,1995-10-25
115101,2,1987-08-23
115130,1,1990-03-04
115134,2,1994-07-16
115140,2,1987-11-14
115170,1,1992-04-13
115176,2,1993-12-09
115183,2,1997-09-01
115235,2,1989-09-01
115242,1,1997-10-29
115252,2,1994-07-04
115258,1,1993-12-13
115266,2,1996-07-27
115292,1,1993-11-22
115318,1,2000-02-29
115329,2,1993-03-20
115332,1,1993-01-01
115352,2,1995-10-15
115359,1,1992-08-04
115370,1,1988-01-01
115391,1,1992-06-30
115400,2,1991-12-20
115410,1,1987-06-05
115422,1,1995-03-05
115427,2,1987-09-22
115449,1,1994-11-01
115473,2,1983-10-01
115477,2,1995-01-22
115507,2,1992-08-21
115530,1,1999-08-14
115533,1,1989-01-29
115540,2,1981-10-16
115547,2,1980-06-21
115577,1,1989-07-05
115650,2,2000-09-29
115672,1,1988-09-08
115707,1,1970-01-01
115716,0,1970-01-01
115723,1,1990-04-09
115724,1,1989-09-21
115740,1,1994-01-05
115747,1,1993-12-09
115767,0,1970-01-01
115770,2,1985-08-20
115775,2,1985-01-31
115777,2,1993-11-24
115791,2,1992-08-28
115797,1,1992-03-26
115807,2,1995-09-02
115841,2,1991-07-30
115845,1,1990-12-12
115859,1,2000-08-01
115861,1,1995-08-05
115873,1,1988-10-20
115881,2,1991-02-16
115884,1,1992-11-09
115885,0,1970-01-01
115909,1,1992-10-20
115928,2,1994-09-01
115931,1,1994-12-08
115966,1,1990-12-04
115980,2,1990-07-07
115986,1,1992-01-01
116059,1,1995-10-26
116067,2,1992-10-30
116082,1,1983-02-11
116106,1,1980-01-01
116113,1,1989-10-08
116150,2,1995-09-17
116159,2,1996-06-15
116170,1,1990-05-29
116184,1,1987-01-05
116189,1,1994-07-29
116193,1,1991-01-16
116229,1,2000-12-25
116234,1,1980-01-01
116244,2,1980-04-29
116246,1,1990-06-01
116248,1,1992-02-24
116259,2,1992-04-26
116263,1,1988-06-05
116267,1,1988-08-08
116280,2,1990-12-18
116297,2,1991-09-10
116303,1,1994-12-04
116320,2,1994-07-01
116332,2,1980-10-14
116360,1,1989-10-03
116361,2,1995-01-01
116380,1,1990-11-20
116382,2,1980-01-01
116399,1,1993-08-10
116401,1,1998-01-28
116413,2,1982-02-23
116415,1,1995-10-30
116439,2,1990-06-17
116471,2,2000-06-13
116483,1,2000-07-10
116518,2,1995-11-23
116519,1,1991-12-10
116533,2,1993-06-14
116546,2,1991-06-07
116556,2,1990-07-06
116564,2,1980-01-01
116566,2,1989-06-07
116567,2,1991-11-12
116569,1,1994-08-27
116586,2,1994-10-29
116602,1,1915-02-14
116653,2,1998-11-20
116707,1,1991-07-11
116714,1,1979-11-30
116748,1,1985-08-01
116754,2,1995-04-15
116757,2,1987-05-10
116784,1,1992-12-16
116793,2,1996-10-02
116805,2,2000-09-12
116810,1,1993-05-22
116823,1,1993-12-19
116845,2,1997-08-25
116874,2,1993-06-01
116880,1,1987-05-30
116895,2,1993-12-23
116903,2,1995-09-05
116908,1,1996-04-20
116926,0,1970-01-01
116962,2,1970-01-01
116975,1,1991-10-12
116997,2,1990-02-01
117001,1,1992-03-20
117007,2,1993-06-15
117018,1,1994-10-12
117022,1,1990-07-21
117041,2,1992-12-10
117046,1,1994-02-12
117047,0,1996-10-29
117051,2,1996-08-13
117055,2,1995-12-30
117057,1,1993-11-09
117064,2,1992-01-15
117065,1,1983-02-15
117067,1,1993-09-02
117071,1,1992-02-07
117074,2,1995-08-29
117087,1,1990-01-04
117088,2,1992-07-17
117091,2,1992-08-03
117104,2,1994-08-13
117110,2,1994-05-25
117145,2,1985-01-27
117157,0,1995-11-01
117168,1,1991-03-30
117171,2,1998-01-23
117175,1,1993-09-25
117184,1,1994-11-16
117189,2,1998-09-27
117218,1,1993-12-20
117235,2,1991-02-18
117298,2,1995-09-15
117312,2,1996-10-05
117322,1,1984-06-09
117324,1,1994-10-21
117333,2,1995-01-29
117343,2,1991-02-26
117353,2,1990-06-03
117358,1,1994-12-06
117372,2,1979-01-01
117386,1,1993-03-25
117392,1,1991-11-26
117397,1,1993-09-18
117438,2,1996-06-21
117445,2,1993-06-03
117467,2,1980-01-01
117477,1,1994-11-15
117491,2,2000-05-21
117501,2,1991-12-19
117525,1,1997-07-26
117541,2,1996-07-25
117553,1,1991-10-27
117578,2,1995-12-02
117587,1,1995-04-23
117602,1,1988-11-11
117605,1,1993-11-11
117615,1,1993-08-23
117619,2,1995-01-17
117646,2,1993-06-30
117699,2,1985-12-26
117712,1,1994-11-04
117732,1,1993-11-08
117734,1,1988-01-01
117744,1,1974-05-20
117781,2,1995-01-29
117782,1,1993-11-16
117791,1,1994-09-24
117802,1,1988-11-16
117805,2,1996-02-29
117806,0,1993-03-10
117840,2,1997-10-31
117860,2,1994-07-13
117900,1,1994-10-16
117917,1,1992-07-28
117925,2,1995-03-16
117937,2,1996-05-21
117941,2,1993-01-17
117947,2,1994-08-05
117965,2,1994-05-16
117988,1,1996-11-16
117990,1,1993-07-04
118000,1,1992-09-25
118008,1,1990-01-09
118023,2,1989-03-22
118043,2,1996-10-23
118080,2,1981-08-03
118119,0,1970-01-01
118124,1,1991-10-13
118177,2,2000-07-18
118199,1,1995-10-30
118213,1,2000-10-14
118218,0,1970-01-01
118243,2,1988-01-11
118259,2,1991-11-16
118266,2,1984-04-02
118267,1,1992-11-09
118285,2,1996-12-03
118315,1,1993-11-15
118332,2,1995-10-12
118340,2,1990-05-18
118383,2,1995-12-05
118389,2,1992-11-27
118413,0,1988-11-12
118455,2,1987-01-10
118463,1,1995-09-21
118465,2,1997-05-19
118506,0,1970-01-01
118508,2,1996-11-22
118515,2,1995-10-28
118518,1,1989-12-05
118523,2,1996-10-10
118526,1,1989-07-19
118529,2,1998-03-22
118544,1,1999-01-27
118582,1,1993-03-27
118591,2,1995-12-22
118606,1,1997-05-29
118630,2,1992-02-01
118656,0,1970-01-01
118662,1,1991-09-29
118667,2,1993-05-01
118687,2,1997-01-12
118689,2,1994-10-05
118696,2,1994-02-03
118702,2,1998-04-23
118728,1,1988-06-16
118732,2,1984-12-16
118733,1,1991-12-09
118738,2,1995-10-22
118743,1,1982-04-20
118773,1,1975-02-20
118782,0,1970-01-01
118807,2,1992-12-30
118888,2,1991-08-15
118897,2,1989-11-20
118946,1,1997-06-21
118950,1,1990-02-12
118982,1,1989-01-27
118992,2,1995-11-14
119023,0,1970-01-01
119033,2,1998-12-14
119043,2,1996-05-16
119051,2,1992-12-30
119078,1,1991-12-10
119079,2,1994-02-22
119090,1,2002-09-21
119106,1,1990-05-12
119144,2,1995-12-30
119154,0,1970-01-01
119163,1,1992-12-18
119209,0,1997-02-20
119223,2,1979-09-26
119239,2,1990-03-04
119241,1,1989-09-10
119243,2,1993-11-08
119259,2,1989-12-27
119329,2,1989-07-28
119351,1,1986-02-13
119363,1,1985-05-20
119383,1,1991-08-05
119403,1,1995-12-01
119418,2,1989-07-01
119426,2,1995-03-10
119443,2,1996-12-26
119450,0,1989-06-10
119461,1,1989-05-18
119500,2,1987-06-26
119511,2,1979-12-07
119535,2,1991-11-19
119544,1,1986-04-12
119545,1,1995-09-30
119571,1,1995-05-05
119616,1,1991-03-14
119641,2,1993-11-21
119646,2,1994-08-08
119668,1,1994-12-28
119672,2,1993-08-05
119675,1,1995-12-19
119687,2,1996-04-07
119698,2,1991-09-11
119708,2,1996-05-08
119710,2,1987-08-01
119726,1,1991-10-24
119748,2,1994-04-15
119755,2,1986-05-09
119793,1,1994-02-09
119804,1,1996-10-02
119813,2,1996-08-12
119822,2,1993-02-20
119847,1,1996-02-29
119859,1,1994-02-10
119910,1,1990-11-07
119939,0,1970-01-01
119970,1,1995-10-05
119971,2,1989-04-29
119986,2,1996-05-26
120003,1,1993-01-03
120013,1,1988-02-29
120023,2,1995-07-05
120039,1,1991-05-26
120056,1,1993-04-23
120070,2,1993-09-03
120082,2,1994-08-24
120085,1,1985-03-21
120104,1,1991-01-01
120106,2,1995-12-13
120108,1,1994-08-16
120109,1,1996-12-31
120133,2,1996-12-24
120159,2,1995-07-09
120196,1,1992-10-14
120211,1,1993-04-01
120290,0,1970-01-01
120316,2,1990-04-25
120345,2,1991-02-06
120347,2,1998-03-01
120370,1,1999-07-12
120385,2,1995-05-12
120401,0,1970-01-01
120405,1,1992-04-26
120411,1,1991-05-16
120451,1,1998-03-08
120460,1,1991-06-17
120496,2,1984-05-01
120514,1,1993-09-20
120519,1,1988-12-30
120566,2,1997-08-18
120593,1,1996-07-25
120625,1,1988-10-10
120650,1,1978-12-24
120653,2,1994-01-28
120662,1,1993-12-03
120663,2,2001-09-09
120668,1,1994-11-11
120672,1,1994-11-01
120691,1,1991-11-02
120696,0,1970-01-01
120727,1,1999-08-16
120787,2,1991-11-04
120806,2,1994-04-04
120807,2,1994-11-10
120836,2,1986-12-12
120842,1,1990-11-18
120874,1,1994-03-05
120886,2,1996-05-30
120905,1,1986-08-09
120917,1,1994-09-02
120939,1,1991-03-17
120943,2,1992-02-16
120965,1,1994-05-12
121010,2,1985-08-29
121060,2,1994-11-26
121069,1,1995-12-24
121090,1,1990-08-23
121111,1,1993-12-13
121164,2,1997-03-07
121181,2,1995-10-06
121182,1,1997-09-13
121232,2,1995-09-02
121238,1,1994-01-24
121251,1,1989-09-11
121264,1,1994-10-31
121273,1,1997-01-22
121292,1,1989-08-15
121293,2,1995-10-27
121309,1,1995-09-01
121326,0,2000-02-08
121333,2,1980-12-26
121350,2,1994-09-05
121360,2,1992-04-16
121367,2,1971-08-12
121378,1,1991-08-21
121381,1,1991-10-21
121406,1,1994-04-11
121414,1,1992-06-15
121485,1,1995-08-20
121519,1,1993-01-01
121522,1,1994-12-11
121524,2,1994-09-03
121525,2,1993-01-01
121528,2,1990-05-13
121552,2,1995-07-10
121555,0,1991-07-28
121574,2,1993-03-16
121590,1,1992-12-18
121623,2,1992-08-14
121646,2,1992-06-30
121655,1,1980-10-29
121658,2,1991-01-01
121699,1,1998-05-14
121715,2,1988-01-14
121719,2,1990-07-11
121722,0,1970-01-01
121726,1,1996-01-07
121737,1,1990-10-06
121740,1,1992-08-31
121755,2,1987-11-25
121770,1,1989-12-18
121776,2,1996-01-27
121798,2,1999-11-11
121800,2,1993-01-10
121802,2,1996-05-28
121804,2,1988-09-22
121805,2,1995-08-28
121817,0,1970-01-01
121873,2,1994-01-24
121911,0,1988-02-01
121922,1,1991-04-19
121923,2,1997-09-10
121970,2,1994-08-02
121973,1,1987-11-16
121990,2,1993-06-16
121991,1,1991-01-01
122027,2,1993-09-11
122037,1,1996-06-07
122043,0,1999-07-09
122052,0,1998-12-29
122062,2,1990-03-14
122078,1,1993-03-23
122084,1,1993-09-01
122161,1,1994-05-04
122172,1,1990-01-08
122184,1,1993-09-29
122191,2,1983-08-24
122215,2,1990-11-14
122228,1,1991-12-25
122232,2,1994-11-06
122247,1,1912-01-01
122286,1,1992-01-05
122302,1,1989-10-20
122315,2,1989-08-11
122338,2,1996-03-30
122339,2,2000-09-26
122340,2,1995-08-28
122388,1,2003-04-26
122426,2,1986-09-08
122430,1,1997-09-01
122453,1,1968-01-01
122493,2,1992-07-12
122495,1,1996-09-26
122509,1,1995-04-30
122529,2,1992-01-11
122542,0,1970-01-01
122544,2,1993-07-25
122550,1,1999-01-17
122563,1,2000-03-10
122568,2,1988-10-01
122589,2,1989-09-16
122592,2,1994-09-05
122599,2,1980-01-01
122628,2,1989-01-10
122632,2,1992-09-23
122661,2,1995-05-29
122715,2,1993-04-03
122716,1,1994-11-07
122720,2,1999-01-22
122737,1,1995-07-23
122771,2,1991-10-23
122784,2,2000-08-27
